image_id,PredictionString
f5a1f0358,0.7652 408 170 66 76 0.7337 408 182 64 70
51b3e36ab,0.6163 0 22 96 102 0.6700 456 38 82 102 0.6009 464 36 82 104 0.6310 606 48 166 80 0.7239 456 44 82 106 0.6844 464 42 80 108 0.7012 592 50 194 108 0.6150 612 52 170 104 0.7847 368 138 98 92 0.7681 368 146 98 92 0.6789 866 186 124 62 0.6741 880 194 114 62 0.6769 436 314 170 76 0.6966 444 316 170 72 0.7029 880 302 128 102 0.6476 438 322 166 76 0.6754 442 320 172 80 0.7529 888 308 128 104 0.6287 902 308 118 106 0.6163 614 364 164 72 0.6282 614 372 166 74 0.6686 380 424 88 82 0.6726 394 424 76 82 0.6632 322 458 92 124 0.7162 322 464 92 128 0.7753 468 572 90 72 0.6313 0 572 90 120 0.6307 0 572 96 122 0.7163 226 644 94 138 0.6407 230 662 86 118 0.6114 630 770 164 92 0.6209 638 768 164 98 0.7623 20 824 74 96 0.6644 116 840 136 80 0.6603 124 838 136 84 0.6119 118 852 132 72 0.6208 124 850 136 76 0.7036 408 938 82 78 0.6540 416 938 80 76
796707dd7,
2fd875eaa,0.6843 82 16 142 80 0.6264 422 48 118 82 0.6127 882 40 108 98 0.6636 418 64 110 66 0.6976 418 58 124 76 0.6976 874 46 108 102 0.7414 880 44 114 106 0.7181 720 130 112 108 0.6106 722 146 108 94 0.7812 454 344 134 96 0.7023 458 352 140 96 0.6798 456 364 128 88 0.6853 416 482 114 126 0.7140 424 478 114 132 0.7016 418 488 108 128 0.7320 426 488 110 128 0.7714 110 576 132 80 0.7970 108 582 138 86 0.7426 938 640 78 98 0.7825 940 650 72 94 0.6502 944 646 82 102 0.6260 780 734 104 54 0.6048 784 730 114 62 0.6782 912 762 112 94 0.6818 916 768 106 98 0.7766 370 774 94 102 0.6130 372 800 90 82 0.7561 122 856 76 48 0.7402 524 866 122 110 0.6037 718 878 132 86 0.6186 886 886 86 84 0.6970 890 884 92 90 0.6471 892 892 88 90 0.6201 0 922 112 62 0.7693 0 918 114 70 0.6002 0 924 116 74
51f1be19e,0.6120 20 0 90 56 0.6075 30 0 86 56 0.7335 18 0 94 66 0.7005 26 0 94 64 0.6477 784 34 98 44 0.6965 806 82 116 60 0.8009 814 94 118 54 0.7050 608 104 146 114 0.6540 612 114 138 108 0.6597 404 168 88 82 0.6582 414 172 84 74 0.7143 16 186 82 76 0.6049 294 268 84 104 0.7454 870 290 100 108 0.6530 398 350 68 52 0.6085 0 392 56 82 0.6137 0 396 54 74 0.7438 260 468 136 106 0.7811 270 466 134 108 0.7366 256 478 144 100 0.7656 266 478 142 102 0.6495 528 576 112 66 0.6818 850 648 158 80 0.7427 860 646 152 84 0.7389 866 654 158 86 0.7658 788 762 138 92 0.6756 790 768 150 82 0.6289 644 778 90 76 0.7258 786 776 142 82 0.6433 794 778 142 78 0.6416 788 894 120 68 0.7460 434 908 124 88 0.7264 440 908 128 90 0.7035 436 916 122 90 0.7039 438 912 132 98 0.6000 0 954 74 60
aac893a91,0.6018 306 6 78 52 0.6277 168 8 64 112 0.7178 244 114 120 92 0.7439 252 118 120 84 0.7125 256 128 114 80 0.6037 346 268 76 58 0.6925 16 450 96 94 0.6350 28 450 90 92 0.7147 14 456 102 96 0.6893 26 458 94 94 0.6050 352 522 98 92 0.7212 342 534 118 100 0.7014 92 628 138 72 0.6151 102 628 134 72 0.6365 94 638 132 68 0.6335 720 638 96 102 0.6743 712 644 98 104 0.6840 718 644 100 106 0.6698 830 646 84 116 0.7328 324 670 104 86 0.6117 334 670 102 86 0.6625 326 678 100 86 0.6033 334 676 102 90 0.6030 828 780 88 104 0.7069 230 860 102 40 0.6748 236 858 104 46 0.6660 230 866 100 44 0.6031 236 862 106 54 0.7100 310 868 84 72 0.7050 322 868 76 72 0.6521 314 878 78 70 0.6739 320 880 80 66 0.6862 618 918 78 68 0.6555 618 922 78 76
cc3532ff6,0.6556 962 8 62 66 0.7953 370 20 94 74 0.7702 762 30 92 100 0.7700 772 30 90 100 0.7026 894 116 118 88 0.7571 904 114 112 92 0.6842 898 128 110 80 0.7615 904 126 112 84 0.7354 408 212 114 136 0.7591 410 224 110 130 0.6998 304 288 82 64 0.7948 546 298 124 92 0.6608 16 344 98 64 0.6296 12 350 104 70 0.6293 456 384 130 128 0.6991 452 388 136 136 0.6664 464 390 130 134 0.6688 596 430 88 84 0.7530 600 428 98 90 0.6343 602 438 94 84 0.7782 680 466 146 94 0.7911 486 576 102 114 0.6612 468 588 104 106 0.6884 482 598 92 102 0.7205 26 644 78 88 0.7268 86 628 102 122 0.7446 92 626 104 126 0.6769 26 652 78 88 0.6656 88 636 96 120 0.6877 94 634 100 124 0.7788 774 704 116 112 0.6604 780 704 120 112 0.7295 776 716 114 104 0.6023 106 830 126 84 0.6161 98 838 126 86 0.6817 274 834 108 94 0.6001 92 846 120 86 0.6224 376 846 96 116 0.6565 558 852 100 106 0.6834 376 852 98 120 0.6944 562 856 110 114 0.6590 564 860 120 122 0.6019 572 888 104 96
cb8d261a3,0.7461 432 122 114 76 0.6142 432 130 112 78 0.7625 756 716 88 72 0.7924 262 784 118 50 0.6958 262 794 118 46 0.6097 548 816 152 82 0.6165 176 914 80 62
348a992bb,0.6467 124 26 138 78 0.6408 524 26 88 78 0.6001 532 28 88 74 0.7508 122 36 126 74 0.7953 132 36 120 72 0.7568 526 34 86 78 0.7389 534 38 84 68 0.6194 662 36 86 72 0.6190 644 80 90 66 0.7396 646 74 102 76 0.6398 752 122 112 62 0.6943 760 120 114 64 0.7098 308 168 72 96 0.6551 0 210 46 76 0.7042 84 208 104 82 0.7950 96 208 98 82 0.8009 374 212 84 74 0.7999 740 218 122 76 0.7660 732 228 138 74 0.6680 8 316 98 72 0.7724 8 328 98 66 0.8092 278 326 86 100 0.7787 280 334 80 100 0.6119 610 424 126 112 0.7042 588 428 138 120 0.7231 0 464 138 98 0.6925 0 466 144 94 0.6833 460 532 74 106 0.7416 906 544 92 96 0.6914 920 546 80 92 0.8259 908 548 88 106 0.8010 916 550 88 100 0.7332 446 660 68 58 0.6204 448 666 66 60 0.6393 954 680 78 66 0.6073 494 712 150 98 0.6461 488 716 162 106 0.6585 498 724 156 104 0.8156 932 788 90 74 0.6374 942 792 86 64 0.7552 860 850 74 62 0.6033 104 916 98 74 0.7612 114 924 92 72 0.6708 0 938 64 76 0.7841 0 940 64 72 0.6690 0 950 58 70 0.6463 488 954 114 60 0.6288 498 954 110 60
53f253011,0.6985 24 46 128 86 0.6217 40 50 112 78 0.6762 26 52 126 90 0.6214 130 94 108 86 0.6869 134 92 116 88 0.6382 132 102 106 84 0.7032 134 102 116 84 0.7044 626 128 92 96 0.7184 616 136 96 96 0.6107 618 148 92 90 0.6882 348 440 122 66 0.6407 314 622 108 70 0.6212 18 612 124 106 0.7190 770 646 124 86 0.7198 772 644 136 90 0.6803 770 652 126 90 0.7346 772 648 138 96 0.7375 898 728 94 96 0.6375 230 844 116 72 0.6359 380 834 122 92 0.6831 240 848 114 82 0.6235 130 926 110 86 0.6328 140 924 104 88
